Category Name,Description,Allocated Amount,Spent Amount
Infrastructure,Roads and bridges construction,50000000,35000000
Healthcare,Medical facilities and equipment,30000000,28000000
Education,Schools and educational programs,25000000,12000000
Public Safety,Police and emergency services,20000000,18000000
Transportation,Public transit and road maintenance,18000000,9500000
Utilities,Water and electricity infrastructure,15000000,8000000
Recreation,Parks and community centers,12000000,4500000
Administration,Government operations and staff,10000000,7500000
Environment,Environmental protection programs,8000000,3200000
Social Services,Welfare and community support,6000000,2800000
